Year,Ticker,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23
2017,CJC,0.254961057793718,0,0,1,0.0570688371985731,0.759015987440132,0.0243868562715124,0.053429624795255,0.192476494570737,0.0970501805701744,4.14866308745935,0.334737431617481,1.28563850783349,0.239013282056537,4.85103931856208,0.790203622151622,6.78355322216472,11.7895722253158,0.03212956864553,0.572165223059526,0.703502303874306,1.43991339427509,0.0822497327641093
2018,CJC,0.206841050659908,1,0,1,0.0243177230720364,0.559168830586688,0.000426290576828042,0.00148747668950259,0.0836751647145734,0.0390970385656154,4.32982697816467,0.0143650347459656,1.03395075245689,0.274128622457303,2.70943393722812,0.718962006955808,8.63504082231051,6.6846645904955,0.000762364698298314,0.511638432331238,0.709379441857244,1.45110086051058,0.00146682870459096
2019,CJC,0.076944026462762,0,1,1,-0.0753171909031169,1.1716433768985,-0.124215245303341,-0.15127183658797,-0.338955340574048,-0.148063526957824,4.30069476049882,,0.694540707580111,0.0321977341308169,3.6892252120296,0.456784435181994,8.51984513537713,14.7607676025736,-0.106017963957732,0.680441603095742,0.777796122711738,1.21034179902781,-0.559014751764202
2020,CJC,0.184144408788616,1,1,0,0.056081173630353,1.26068368571014,0.0135395494979348,0.026715191960735,0.262761004067397,-0.0206238026227289,4.20701720029717,0.120003027530026,1.00018376770779,0.0466062011602281,8.478354855016,0.382655462328991,13.0685656653601,15.1996471159093,0.0107398466811348,0.78410705207998,0.786569647846343,1.1481633731119,0.0634377883057005
2021,CJC,0.185373242089402,1,0,0,0.0116004024958142,0.710550579694119,-0.0182895234752013,-0.0283786579618859,0.0375933480217677,0.0491023194869083,4.14995770889106,-0.411051781336165,0.776166065147928,0.101974667249029,1.92261283211509,0.607718851971935,4.38270298862735,6.77408192090396,-0.0257399318188926,0.687870870034637,0.691424065526242,1.2685451201039,-0.0592707383561587
2017,CKV,0.074347273150703,1,1,0,0.0343390827945078,0.846748795140876,0.0198864607075234,0.0396446826175083,0.0837599701858311,0.0361202074647874,4.70310207607971,0.511164968303486,0.781670792792955,0.271296337321847,3.28535207615599,0.337447658791124,3.21174793147474,3.02370969893521,0.0234856675576548,0.513701538128271,0.590029906668751,1.16695388671397,0.0485071009593264
2018,CKV,0.0837526115795208,1,0,0,0.033132887480202,1.25172726324478,0.0224684865289047,0.0487091461007752,0.0817806590482186,-0.0380202664889447,4.64168026492396,0.750535646188179,0.79499485911289,0.245689104756234,5.55218937563088,0.226574668938236,4.74963671425203,5.15314561751853,0.0179499857426297,0.572840345528269,0.594856682914886,1.13774568513285,0.0554581195873075
2019,CKV,0.0988925959124981,1,0,0,0.0361601445408661,1.98017851884712,0.0269236628880121,0.0655199993776113,0.0817652070900751,0.0225270911233081,4.57809013363512,1.06074998138047,1.12473749679764,0.306862114948463,57.6886631354644,0.207763434834453,7.43526472024238,8.51586271956489,0.01359658365736,0.554408848134174,0.557756338817426,1.16406109109331,0.0608797033201501
2020,CKV,0.150807781463896,1,0,0,0.00385518084028739,2.49998258958135,0.00259631593877444,0.0070013063256671,0.00777915148981377,0.119843320286895,4.55023645067547,0.644372650690751,1.27134461178278,0.539021856475508,104.671320888847,0.123222551709788,13.0846621912888,9.92329576621403,0.00103853360803174,0.50054421243591,0.504421421110584,1.24493891787356,0.00523895916686462
2021,CKV,0.149770585681261,1,1,1,0.0139803166338096,2.93161584441491,0.012216814318105,0.0254621555633066,0.0277854359591223,0.214656210268123,4.42199856068336,1.80523647050199,1.24510278249716,0.658651844684227,121.776055585249,0.106610577671021,14.6678469115138,13.9219995379462,0.00416726302710484,0.49480224620092,0.496847317624337,1.30369768783844,0.0242805310316993
2017,CLC,0.457403337158151,1,0,0,0.192492792028918,2.35353356049796,0.136372230473525,0.409449409192124,0.363593072319826,-0.021884914327878,4.83756059313291,1.00038250184941,0.554700223622665,0.0376082673925139,3.14303664781305,0.0919714968964974,19.781282253532,24.6215989321518,0.0579436098819307,0.470581794089859,0.470581794089859,1.8380946521547,0.257588856883157
2018,CLC,0.560337152913478,1,0,1,0.217763980938073,2.31401862583393,0.166031509956735,0.496537237881272,0.359855510464493,0.261195089481393,4.5540121883289,1.40315782640431,1.31779693488149,0.294092843401961,3.91958502309979,0.184656023725365,14.422183607978,50.1633904459882,0.0717502910750773,0.394857172933135,0.394857172933135,2.30607524327824,0.274367475793264
2019,CLC,0.566825174836327,1,0,0,0.191474180617773,1.89278978531151,0.137928880001024,0.535223009324508,0.293462083408647,-0.211873177426223,4.95482500896114,1.04155214132578,0.951005350786025,0.1225496042306,2.71898503968943,0.13837429874433,12.5821046646394,20.1837435423151,0.0728706806595131,0.347533492593847,0.347533492593847,2.62170940103852,0.211396107593864
2020,CLC,0.722384900259345,1,0,0,0.171862082846289,1.96255977260293,0.133210889852522,0.894747728949315,0.23371960110936,0.0840163362797387,4.7332343040539,1.53248404831349,1.32676710080512,0.309294721136355,2.71543468312356,0.0912630366299618,13.8905054969199,32.2272756185024,0.0678760931066293,0.264404151328962,0.264665513587484,3.42082116324277,0.18115686441203
2021,CLC,0.696357443421011,0,1,1,0.174933189597565,2.18381899810705,0.138058682964094,0.615572129197017,0.228084067210491,0.0222791098494449,4.42447327319534,1.95688529092864,0.987768072201747,0.22480338953539,2.52768949112861,0.0946820310574316,16.6855805344403,69.0263912609158,0.0632189220277709,0.2325161085083,0.233031961692766,4.04689467368267,0.180005783903071
2017,CLH,-0.445623634599379,1,0,0,0.123891164255134,1.53660300257706,0.0660877573561771,0.158998711191068,0.377934587579714,0.00699709563307571,5.52358423278801,0.478809023017398,0.111750045982773,0.0132678730308191,31.3885771741569,0.033357450249397,15.5312804780617,1.86243259640875,0.0430089992309922,0.576779068237241,0.672188869908597,0.171609418081124,0.201603152820802
2018,CLH,-0.308381867907315,1,0,0,0.134466385032644,1.93020641511446,0.0835482968815427,0.254793313202717,0.317193813627191,-0.00699601854933983,5.44449154010281,0.656559673002103,0.207252445040481,0.0106625681014681,43.4626210410297,0.041897705726449,17.7536536675415,2.45966181072898,0.04328464366677,0.500779762074673,0.576075007595553,0.237710871825164,0.197082734867005
2019,CLH,-0.263119047570946,1,0,0,0.168799673063933,2.09999600375954,0.116583072483885,0.372971427859322,0.327526736965202,0.119215330657812,5.38512389049959,0.870723484308073,0.269890299793491,0.13741100143291,47.0094737787326,0.0247062293841449,19.3768211936581,2.84136216106342,0.055515854446947,0.429636408347456,0.484623226097515,0.331829116232696,0.226209403270361
2020,CLH,-0.0495977373317693,1,0,0,0.198343179900683,2.31661896288301,0.148979734871802,0.646650205811859,0.335701626268942,0.13800018445747,5.32290241981201,1.22710262033984,0.576985428305065,0.381369157054055,27.1818731269639,0.0243645996603383,25.6161578971563,3.38949104895995,0.0643091234504953,0.353247064099928,0.409168248289082,0.555869231428427,0.25215255348141
2021,CLH,0.076953343478883,1,0,0,0.226719428313808,2.3912084059143,0.177561528322234,0.715034087582082,0.354244591909577,0.512019764333485,5.2229374630015,1.76689376922335,1.10576561127609,0.908862771341336,45.7738745387454,0.0114910886825314,16.563920416611,4.39169285094413,0.0742559819892993,0.300506059701585,0.359991843229948,1.04596583502389,0.277436352090165
2017,CLL,0.37098192348334,1,0,0,0.165004230238181,0.391373650134811,0.129684047915958,4.34255929151657,0.18223534716568,-4.68017636272317,5.37501368747156,1.78233340312986,10.4673597755392,3.65876034898225,,0.181890509641856,32.644656267835,0.836307784813415,0.331356103997517,0.0573952087275695,0.0945541970616374,6.62268260901487,0.143226737033963
2018,CLL,0.336535671388421,1,1,0,0.178450570242231,0.57431763790968,0.13938040913156,1.7197042212043,0.193708599419257,1.8447089943213,5.48558589987856,1.63485078327371,4.54566002717489,3.52058839201724,,0.153394613598892,8.76836408371977,1.02701064967456,0.242688714278142,0.0689430142007037,0.0787679495013123,6.11420611603224,0.151297828876133
2019,CLL,0.287595795752462,1,0,0,0.163937858738082,0.499510985987664,0.128755435656639,1.79348383572066,0.18306407271432,-2.72239246651848,5.4234816369255,1.75967652031068,4.18532847684353,0.848197704752891,764.588473616351,0.190085985494456,8.92965928913745,1.07373069009182,0.257762970722367,0.0925436813015546,0.104478250115659,4.3730793810063,0.143777005609599
2020,CLL,0.339893297209027,1,1,0,0.165143013656295,0.550155516579517,0.140351686832519,2.00822923115273,0.181325669246609,2.06926582845543,5.35275008283202,2.05332147432368,5.17284194007576,3.05093221975298,246.345980685369,0.102540215859522,8.856246559179,1.25937829999013,0.255112750127687,0.0855990843128004,0.0892463579897501,4.66684608615199,0.154104996519948
2021,CLL,0.436097366215397,1,1,0,0.148530699508221,0.381278305637605,0.120474259803057,3.13376358488843,0.159162211653937,1.377614786563,5.24891689231275,3.24198521306303,9.9554324332552,6.74401047216049,53.9510273972603,0.162582592350256,11.3572921923437,1.02820554700017,0.315974599188354,0.0649429231942576,0.0667967103198555,6.96137823702843,0.129097551557442
2017,CLM,0.0959663040669224,1,1,0,0.0408107863104684,2.51078691691368,0.0243390912635078,0.0470124249091684,0.160044389216368,0.0390836142854129,3.11186829178555,0.598024779182413,0.966166273626283,0.0843750781814455,19.9004102475652,0.227699479002775,4.37799503991577,1087.7627249508,0.00969380997628662,0.671092063808432,0.745003329949323,1.13983177296102,0.0954486631479175
2018,CLM,0.0486462549973465,0,1,1,0.0476974061303117,2.71400400827114,0.0186569153926631,0.0264549117613882,0.239652895605233,0.0236855637600031,2.99404406280291,0.373115912910643,0.908453376141249,0.0642641978391882,16.0709675701494,0.321246113298409,8.39250631414258,2004.41888011777,0.00687431386829375,0.769374548664443,0.800972961291146,1.08609290455265,0.0937406068727944
2019,CLM,0.0670084228787255,1,1,0,0.0679211048676645,5.54363008969714,0.0384342510541661,0.0566111924095187,0.418725639315016,-0.0351013057388556,2.83184144059829,0.578140885890074,0.442092646724561,0.0211329244112319,9.3236199580971,0.0603275984128105,15.2120603785317,7975.44096841175,0.00693304755769985,0.829001461914671,0.837790910108167,1.07045217237611,0.236942646554491
2020,CLM,0.0872675178554667,0,1,1,0.0800046402171619,6.67632683094848,0.0412642588341116,0.0591244169701889,0.491985780535535,0.00669974234469912,2.56999604892319,0.473863898183352,0.76524704943111,0.0247594402439736,20.881716435866,0.0996150316940662,26.488056840255,20157.0884995919,0.00618068286334169,0.833746559247527,0.837384242833044,1.09342385674333,0.253753139013127
2021,CLM,0.142234951924909,1,1,0,0.057503227054366,2.68871651408425,0.028508704349918,0.0683469125651497,0.294938306165785,0.000871155141588035,2.16136800223498,0.526186473371882,0.856764020358655,0.042961450384273,12.305082069099,0.176035865787767,9.98595619424026,18473.4689655172,0.010603090433886,0.801373534872998,0.805033032833506,1.13600026905325,0.146223253940103
2017,CLW,-0.107156133831223,1,0,0,0.0392407429097811,2.29197708048252,0.030391798119333,0.0707237361959263,0.0881642782907815,0.0169227497054049,5.33277032220499,1.37441041111902,0.712618024015645,0.201785700494292,50.5318195533984,0.114363405006941,6.61250512044193,4.98748363822313,0.0132600794214464,0.501779525185456,0.554913354132405,0.722042182727082,0.0682828802021035
2018,CLW,-0.0932026388078032,1,0,1,0.0400779546241276,2.23369907911635,0.0299431554995584,0.0988858339633433,0.0864970337361599,-0.084226446979609,5.34694361533733,1.13028190318958,0.671842656727059,0.191109794823168,57.6953610931203,0.0243493159929757,8.82398680077381,4.53852877212347,0.0134051877352271,0.463322438836697,0.536655155755091,0.782802028470953,0.0646239099700254
2019,CLW,-0.0289701445260844,1,0,1,0.0786519849057887,2.53432587155525,0.0523688597101492,0.19606770751584,0.154906649041936,0.157064466786304,5.31256680521737,1.06867854657311,0.807387056318605,0.415543204728205,55.2075617457797,0.033816442064868,10.6448823638647,5.17018088319877,0.0206638223986609,0.385160103225248,0.492262046902221,0.840969219142993,0.103141511070109
2020,CLW,0.0063041148342346,1,0,1,0.0821261961106254,2.58419252049927,0.0614009261460638,0.161701515764295,0.169135623810728,-0.141551685151678,5.3091913298765,1.06666771321981,0.939620219801419,0.125283818811545,67.527754067753,0.0406920079604302,8.1950063376578,5.74889929876756,0.0237601980730913,0.401817436115928,0.514435845859835,0.975306168406205,0.12645275731853
2021,CLW,0.0744353216318186,1,1,0,0.0802686159755505,2.42911457762206,0.0585812765380964,0.193728379784571,0.169097588887189,0.22649756131071,5.24496204806108,1.01256635897952,1.12326686728352,0.445706893157466,85.1773455377574,0.0501036426964599,11.1555546041294,6.55340031789283,0.0241163085009533,0.409454304055819,0.525311883488175,1.09571366365966,0.123410033873551
2017,CMC,0.203042295601456,0,1,0,0.0415166454169188,0.0946334628174213,0.0152718535115751,0.0509223710149707,0.0717504447923251,-0.0177064010714199,3.30476650400973,0.199179121263204,1.40245469161825,0.00228985417516718,1.0844897446021,1.05791841591172,620.1158342,4.74721188390301,0.161378999107741,0.358514754949147,0.421374382596724,2.04908341515198,0.0263933242017718
2018,CMC,0.0838660917734801,0,1,1,-0.0124177353295903,0.179262595136672,-0.0124177353295903,-0.0257101277914324,-0.0236748108259717,0.010130230821755,3.19960844976822,,0.613712123084089,0.0131515694643314,0.534955560471253,0.251649548891224,,12.6551242443303,-0.0692712013910257,0.377241420211192,0.475487452851458,1.36700684495511,-0.0236748108259717
2019,CMC,0.0946429346840211,1,1,0,0.0271568502024153,0.436049850060527,0.000285120207387938,0.00072643920614241,0.0549665448319071,-0.00279190355339585,3.06056502865672,0.004583769619356,0.646929657784207,0.0120593297590245,1.74860096729109,0.109421254936208,,44.4923108411099,0.000653870669485063,0.426378376954462,0.505938561620282,1.20891493604297,0.000577094638923844
2020,CMC,0.0937981956436632,0,1,1,0.0320804680661957,0.572696192889151,0.00327565041573673,0.00575294242828142,0.0698577461763132,0.00268561783295905,2.85481099479311,0.0467755659192139,0.713737449312946,0.0107332671681835,2.0279805291106,0.360498921934232,15.3575065862283,101.358215722885,0.00571970000221523,0.466398499674541,0.540774361869217,1.20192254965316,0.00713298680158589
2021,CMC,0.127681262832928,1,0,0,0.0491546386560257,0.264944584262919,0.0242202900377013,0.0507442387608614,0.113458303769828,0.0459012923793272,2.45024910831936,0.294766480628286,0.810683792973177,0.0641329807329052,1.25465673230442,0.723028339640106,,130.258865248227,0.0914164375357308,0.498799438911823,0.566760324958275,1.2216935562547,0.0559050600233431
2017,CMS,0.13795281166368,1,0,1,0.0304011142581271,1.03199205770747,0.0135590572396949,0.0710836965434359,0.0572406404054692,-0.0947256846571678,4.83133186636203,0.992524793568231,0.901663485698776,0.101056207107061,5.31856130279746,0.269354254010933,6.46625095785858,2.93478898773473,0.013138722472163,0.447620940258491,0.468889340811387,1.44560238706383,0.0255296274045965
2018,CMS,0.156227754955281,1,0,1,0.0109457441327886,0.546129055366885,-0.000643065788035427,0.0053083017770591,0.0233427144947648,0.166814359844007,4.62014185597409,0.128343647051031,1.05964991897629,0.289996401009979,3.13764145599994,0.586007414566245,4.66230376646505,2.30899808164425,-0.00117749784911814,0.420695168846135,0.531085207110618,1.35409693862858,-0.00137139155724423
2019,CMS,0.0798312472534734,0,0,1,0.0241910540525121,0.515946720581213,0.00660019225112736,0.0197561464860053,0.0622584683219205,-0.176775355124651,5.15755957433145,0.209580194018654,0.752015650364069,0.0349630535547201,2.31277340177507,0.432390281763504,5.23387476792699,1.43490347054723,0.0127923911284721,0.452306766664885,0.611441548362109,1.26059931173394,0.0169863561667635
2020,CMS,0.311261170686936,1,1,0,-0.00654901703932828,0.555776101916908,-0.0279101359654131,-0.0722791387720074,-0.0148560191681798,0.0539597572269613,3.78039130349461,,1.1893019115109,0.124965467044952,3.12484024687012,0.357835560201925,8.36807025606405,45.635361908103,-0.0502183089002015,0.447666527916665,0.559167434748896,1.37210993940402,-0.0633123280026174
2021,CMS,0.479355419498508,0,1,1,0.0411273148505788,0.496201649336594,0.0345114693525681,0.116252965255068,0.0719508186510505,0.00518144974983829,3.75135609972539,,1.98416535085422,0.112414035665377,3.66623184109102,1.10942218428213,8.29612236683215,32.9402460456942,0.0695512991516833,0.3835644979346,0.428396846323049,2.03188011975925,0.0603766251647953
2017,CMV,0.102347833211368,1,0,0,0.0632743803237883,6.29473938395811,0.0355925973367411,0.061731569894576,0.248661542644711,0.0350598871624037,4.77666979095203,0.53744111599855,0.451252662624081,0.155700454884822,12.2058168288979,0.0338985149811254,18.8095709477797,44.8525317317087,0.00565434010301482,0.745011411169125,0.745540144041513,1.13287578659214,0.139875098186599
2018,CMV,0.0926533426994513,0,0,1,0.065228990535054,6.74376837346765,0.0323882572825686,0.0581210166020126,0.254581971662422,0.0428602247188016,4.81625120902012,0.502591732986869,0.484998730346311,0.188031090764659,13.1716999154548,0.0331454988841458,20.7580112926307,46.0249768576873,0.00480269420432578,0.743486752382636,0.743780008815596,1.13094413468341,0.126408002485873
2019,CMV,0.0835734773540897,0,0,1,0.0593012583916475,6.54661219299323,0.0254043650072061,0.0476901208764012,0.236747205229249,-0.0584225105626238,4.82064606439642,0.411399130322701,0.413081119826951,0.104965094586398,11.845715731344,0.0326192102489926,21.6497151341942,46.4695228506979,0.00388053610910328,0.748443617697238,0.749516543039127,1.11763568246906,0.101421328639577
2020,CMV,0.134540649528756,1,0,0,0.0592405365174066,6.30597162534149,0.0275891561151777,0.0590618752318886,0.20886924537057,-0.0387302114094443,4.77180241971496,0.405217920918549,0.445841486881214,0.102900410570727,13.1306418069116,0.0282877903340723,32.8821217888508,44.6124785203249,0.00437508408764583,0.71488144363048,0.716375015324522,1.14915139519307,0.0972733630880402
2021,CMV,0.29315883755015,1,1,0,0.0845243846876983,7.18301495293256,0.0528075731886811,0.162234835817388,0.203068469909148,-0.0462187905902728,4.73465584070034,0.672889435250617,0.556517141333526,0.143136687786404,15.6968409314585,0.0219772162519766,44.3389450323935,43.1775872831854,0.00735172814406041,0.582929606503309,0.58376411303284,1.35009748985362,0.12686934222192
2017,CMX,-0.26297985990015,1,0,0,0.0754587242038019,1.26706341813696,0.0375993699612858,0.0459824838438219,1.29902303201413,-0.00271490391834142,5.15049061047981,0.364147352408625,0.158185577764294,0.0124483792780415,2.12139186198167,0.0813953895349438,3.43060485159818,6.2543334224918,0.0296744183622398,0.923629137449295,0.941911172978355,0.691589604099927,0.647273699420292
2018,CMX,-0.146292015321264,1,0,0,0.148718701992576,1.3196617971694,0.100345155069942,0.128501442173832,1.20823742953427,-0.00633764376431594,5.13097821907958,0.6639330390455,0.247272248595875,0.00494721107831513,2.06173916776247,0.15430909566093,3.02874616272291,7.74413817822032,0.0760385390296035,0.863449360546611,0.876912684247912,0.768995518627628,0.815235546057796
2019,CMX,-0.0551753022688631,0,0,1,0.111088922130456,0.827035967975931,0.0676058354964388,0.0891731845722172,0.529142246663838,0.0334127181532051,5.21717388910007,0.558380330158923,0.363938727486521,0.038277770467469,1.29218642022594,0.339952787503995,2.20994262455269,4.62648975452044,0.0817447343455882,0.767880903016742,0.790058490262581,0.882938373090731,0.322022241247078
2020,CMX,0.0181593054701601,0,0,1,0.0735973970396597,0.976927957876223,0.0412449691772974,0.0740590764979759,0.237921887788164,-0.0357526189395812,5.49093644337512,0.423560344605104,0.362744749413596,0.00695988942310556,2.05229730858502,0.210504421376416,5.17350275990179,4.17040591615734,0.0422190488508091,0.66495362088398,0.690665715021613,0.973468667539623,0.133334619472197
2021,CMX,0.30227513737588,1,0,1,0.0729856294434138,1.11749799811092,0.0423138077054183,0.123054021428437,0.153993045867955,0.0179655753704197,5.49305493907238,0.50537469769771,0.835176162270689,0.0335724695242086,2.2056355636488,0.285084747619926,10.5810551638508,6.56032060766895,0.0378647727127457,0.434213819904037,0.526045939074437,1.44698574627516,0.0892782411177829
2017,CNG,0.419529953518107,1,0,0,0.209283314691156,1.90547465055591,0.1583507866866,0.616728283614114,0.305523570087918,-0.251836995984823,5.1226684144528,1.85696796239453,2.12075211850357,1.21227793627824,22.6878251626286,0.129013016570586,6.92589288369988,7.66716603038174,0.0831030665458616,0.281308403261364,0.315001082793932,2.67320362410859,0.231169397073607
2018,CNG,0.401043338078061,1,0,0,0.185623769273403,2.32427555062212,0.146037286280645,0.517897684667408,0.285468470396284,0.229101643904824,5.18627035739935,3.30779107584045,1.99705859783866,1.24178419279713,28.5260642274036,0.108491544335567,6.98045118430207,9.50414736888002,0.0628313137147426,0.326603296824707,0.349757368946131,2.2543159646731,0.224588913901197
2019,CNG,0.455500328707784,1,0,0,0.128579102598229,2.54511658325126,0.100767410914677,0.387062353989831,0.199285000996778,0.0986767111978694,5.09500291036375,3.79262938697772,2.29045225644618,1.35740833059667,83.5410085920682,0.118515017978177,7.45434950514838,13.2044803545481,0.0395924538694222,0.333561238868248,0.354797892690844,2.28409320559642,0.156179606007383
2020,CNG,0.343390323226184,1,0,0,0.0687779941472072,2.45976125019725,0.0521715092193358,0.122289314854957,0.12442188635813,0.120029947605564,5.00453817740133,,1.63104969837547,0.830446978174295,79.7205989429056,0.179746583740416,4.79927543388568,16.990223457403,0.0212099890650575,0.427464598436235,0.44721948717897,1.91902601548571,0.0943801527175525
2021,CNG,0.238713394732707,1,0,0,0.0995745302485557,2.81878075859446,0.0759567378384683,0.191134972047209,0.209785890508356,-0.275760702097205,5.28394540659254,2.52698305823987,1.37939834945426,0.501334634838939,56.3603418262383,0.143578402900962,5.51138691525148,13.3950603222443,0.0269466639457064,0.506097821290612,0.525351633480853,1.5729441035629,0.160027387001245
2017,COM,0.354432685061723,1,0,0,0.224039830313378,7.24720544623623,0.179604456357092,2.39352281549763,0.265966918243561,0.395311875633036,5.10188317303662,3.5312716025366,1.80737683874616,1.03480719351328,24.1155412162409,0.0036743254526162,1177.20048694375,18.8112129182916,0.0247825810499643,0.138006913930065,0.157640236639461,3.37571237872581,0.213215854043849
2018,COM,0.401134646420509,1,0,0,0.204898147275624,7.72339295044574,0.164353711527621,2.3695992191343,0.232030619895931,1.79700347205541,5.12952220281269,3.92562072979704,4.80719404933525,3.56817778411802,83.7357696709516,0.0104920771724641,761.955937132281,15.5662444889718,0.0212799882878076,0.0883341675254758,0.116934879683019,5.28631129902684,0.186117317677121
2019,COM,0.292855503485145,0,0,0,0.117340258956745,7.75281658457882,0.0941155919885976,1.1529745573425,0.134222968726199,-2.24886229385374,5.13590980033334,3.53084676943137,1.46873606339819,0.191927971241682,31.9637712425138,0.0113840523726602,1297.314463437,16.0219649626806,0.0121395354787321,0.0946617149190593,0.125781078526832,4.69399906597696,0.107656777583813
2020,COM,0.279764291267635,1,0,0,0.0912503796862906,5.71901105953701,0.0730545996010958,1.10363619814139,0.104272817706417,0.86069910959078,5.11141488924865,2.93477744456724,2.42436414899321,1.40387468024056,34.0790507408627,0.00806987386281433,848.598955166975,11.522729838761,0.0127739916640431,0.0957005664991588,0.124888137738747,3.99285350599222,0.0834802986355661
2021,COM,0.335065100102972,1,0,0,0.0965927561988346,5.14594213188905,0.0777691257794279,1.02462851982596,0.109139267175245,0.420272098018936,5.08664452061081,,2.60657991954684,1.74837862244479,24.5765240461718,0.00727117001205407,255.671781668383,11.0256397501109,0.0151127089629512,0.0876378301259674,0.114958724766443,4.518925097412,0.0878706202249212
2017,CPC,0.441201014303499,0,0,1,0.127490893809965,1.99425168918127,0.090238342068354,0.247470649905358,0.21314802867923,-0.0822373436559546,4.1716428197564,0.985369814872142,1.03839575065831,0.52405490706888,3.46551912222818,0.1035122728521,76.8497988291312,18.1963461342476,0.045249224337075,0.397350526679373,0.401866887533697,2.18968960464104,0.150866655243799
2018,CPC,0.41590630342209,0,0,1,0.126083575378866,2.09177223657427,0.0862975107932825,0.227969613315313,0.228539179896994,-0.13062558073288,4.23671935845262,0.84700160287858,0.797559572267925,0.325704479535498,3.37667277521699,0.0795276919403844,78.4617211076003,18.4619812377216,0.0412556918408161,0.444257403163675,0.448306520415041,1.96351852679179,0.156422930461684
